scenario,algorithm,run,seed,success,length,time,firstSolutionTime,tPlanner,tShortcut,tPre,tOpt,nodes,iterations,turnSum,minClear,straightness,escapes,sideFlips,fallback
环廊,PRM*,7,20261910,1,188.0445882203,5.0902106,0.0006877,5.0893301,0,NaN,NaN,6002,6000,3.47842575012468,0.220001867438809,0.902475466541775,NaN,NaN,0
环廊,FMT*,7,20261910,1,209.518184724948,6.4237192,0.0476001,6.4222998,0,NaN,NaN,6002,6000,5.0536362955361,2.51233175099879,0.809980421067309,NaN,NaN,0
环廊,BIT*,7,20261910,1,220.254332361917,23.8765213,0.1666262,23.8746776,0,NaN,NaN,4122,6000,6.72289527738169,0.421358560252851,0.770498476306542,NaN,NaN,0
环廊,RRT#,7,20261910,1,184.867579878453,1.2850388,0.0287056,1.2846443,0,NaN,NaN,5082,6000,6.1734003005186,0.0470335080472024,0.917984795367308,NaN,NaN,0
环廊,APF-only,7,20261910,1,235.942780406757,0.0041501,0.0040014,0.0041501,NaN,NaN,NaN,NaN,40,25.1558157819012,0.0563007751018114,0.719266032180364,2,3,0
环廊,AB-IRRT*,7,20261910,1,174.639651098307,1.1798396,0.0060966,1.1733638,0,0.0060966,1.1735683,3824,6000,1.51499239332549,0.263148464243747,0.971747403396048,2,3,0
环廊,RRT*,8,20261911,1,188.476873446781,1.3236781,0.0100193,1.3235244,0,NaN,NaN,5110,6000,6.84127541318154,0.0788304637822774,0.900405574335306,NaN,NaN,0
环廊,Informed-RRT*,8,20261911,1,178.557364910227,1.4915554,0.0112504,1.4912823,0,NaN,NaN,4508,6000,2.83967822620205,1.49778274956569,0.950426366171421,NaN,NaN,0
环廊,PRM*,8,20261911,1,180.987412049526,4.8550676,0.002651,4.8547223,0,NaN,NaN,6002,6000,3.16530071484659,0.300101127824395,0.937665363369761,NaN,NaN,0
环廊,FMT*,8,20261911,1,216.216524940666,9.2840197,0.057339,9.2823924,0,NaN,NaN,6002,6000,4.85516171951383,0.153711375419658,0.784887406415129,NaN,NaN,0
环廊,BIT*,8,20261911,1,183.529314460502,103.6424433,0.0599869,103.6406059,0,NaN,NaN,4762,6000,5.40698096735124,0.276809634242188,0.924678588723734,NaN,NaN,0
环廊,RRT#,8,20261911,1,187.261493646988,1.2458293,0.0093072,1.245171,0,NaN,NaN,5110,6000,5.32954713719259,0.0590832820603797,0.906249459938028,NaN,NaN,0
环廊,APF-only,8,20261911,1,235.942780406757,0.0053335,0.0051249,0.0053335,NaN,NaN,NaN,NaN,40,25.1558157819012,0.0563007751018114,0.719266032180364,2,3,0
环廊,AB-IRRT*,8,20261911,1,174.217164847037,1.3194203,0.0058723,1.3131048,0,0.0058723,1.3133618,3814,6000,1.68010883621112,0.124118228623051,0.974103944544001,2,3,0
环廊,RRT*,9,20261912,1,184.773615854235,1.3892489,0.0413878,1.3880288,0,NaN,NaN,5053,6000,5.66798739050766,0.169291442832347,0.918451623627096,NaN,NaN,0
环廊,Informed-RRT*,9,20261912,1,176.338059047453,1.7208682,0.0430031,1.720549,0,NaN,NaN,4351,6000,3.28318681282678,0.102502891312134,0.962387974561426,NaN,NaN,0
环廊,PRM*,9,20261912,1,184.300585337593,4.1133868,0.000606,4.1131285,0,NaN,NaN,6002,6000,3.41508533291397,0.0744813209483599,0.920808944659142,NaN,NaN,0
环廊,FMT*,9,20261912,1,242.564726664529,21.2278248,0.0275802,21.2274471,0,NaN,NaN,6002,6000,3.54199202265054,0.0488641723280416,0.699630279383025,NaN,NaN,0
环廊,BIT*,9,20261912,1,196.757097757827,29.97092,0.0661156,29.9696185,0,NaN,NaN,4245,6000,5.594058583173,0.0666371813683844,0.862513370133408,NaN,NaN,0
环廊,RRT#,9,20261912,1,182.185386821163,1.5368596,0.0596497,1.5361526,0,NaN,NaN,5053,6000,3.74555458934059,0.282509047144368,0.931499668803614,NaN,NaN,0
环廊,APF-only,9,20261912,1,235.942780406757,0.0052198,0.0050177,0.0052198,NaN,NaN,NaN,NaN,40,25.1558157819012,0.0563007751018114,0.719266032180364,2,3,0
环廊,AB-IRRT*,9,20261912,1,174.100989164184,1.469623,0.0095934,1.4595119,0,0.0095934,1.4598055,3638,6000,1.46448969811796,0.0378664850603858,0.974753953435221,2,3,0
环廊,RRT*,10,20261913,1,180.95618046401,1.526969,0.0210466,1.5267563,0,NaN,NaN,5158,6000,4.46132379366672,0.232427299709723,0.93782719689159,NaN,NaN,0
环廊,Informed-RRT*,10,20261913,1,175.622595212325,1.8179075,0.0141991,1.8176364,0,NaN,NaN,4400,6000,2.6282211972666,0.266023368259905,0.966308619227498,NaN,NaN,0
环廊,PRM*,10,20261913,1,186.91272127007,5.1411759,0.0038288,5.1408086,0,NaN,NaN,6002,6000,3.45991381691077,0.63862441963555,0.907940488649587,NaN,NaN,0
环廊,FMT*,10,20261913,1,234.510073154431,14.5542383,0.0581998,14.5526748,0,NaN,NaN,6002,6000,2.74492990275827,0.120516068930916,0.723660289735255,NaN,NaN,0
环廊,BIT*,10,20261913,1,236.068594214704,19.4501,0.089682,19.4487407,0,NaN,NaN,3618,6000,3.48104966847782,0.120449676118297,0.718882696147308,NaN,NaN,0
环廊,RRT#,10,20261913,1,187.675256072129,1.3294102,0.0211439,1.3288886,0,NaN,NaN,5158,6000,7.35160383628972,0.232213835722055,0.904251476921118,NaN,NaN,0
环廊,APF-only,10,20261913,1,235.942780406757,0.0039319,0.0037692,0.0039319,NaN,NaN,NaN,NaN,40,25.1558157819012,0.0563007751018114,0.719266032180364,2,3,0
环廊,AB-IRRT*,10,20261913,1,174.589062657864,1.1755262,0.0078935,1.167182,0,0.0078935,1.1674323,3836,6000,1.79275018029527,0.133770681445012,0.972028974216659,2,3,0
环廊,RRT*,11,20261914,1,192.387997329698,1.3754666,0.0690184,1.3752803,0,NaN,NaN,5119,6000,7.26614120786265,2.8160934983437,0.882100909829341,NaN,NaN,0
环廊,Informed-RRT*,11,20261914,1,179.400919755483,1.3232663,0.0535244,1.323046,0,NaN,NaN,4625,6000,4.65318545299923,0.258694509370207,0.945957399304718,NaN,NaN,0
环廊,PRM*,11,20261914,1,186.440756892458,4.4925576,0.000618,4.4922395,0,NaN,NaN,6002,6000,3.93451491336602,0.794529969455247,0.910238889357546,NaN,NaN,0
环廊,FMT*,11,20261914,1,192.632887202172,1.377934,0.0268299,1.3776371,0,NaN,NaN,6002,6000,5.9090561912288,0.167380495136386,0.880979514711118,NaN,NaN,0
环廊,BIT*,11,20261914,1,183.664371695932,64.6491055,0.0456319,64.6487801,0,NaN,NaN,4661,6000,3.19557205526067,0.166391220875632,0.923998628137468,NaN,NaN,0
环廊,RRT#,11,20261914,1,188.501901226848,1.393473,0.0842732,1.3929941,0,NaN,NaN,5119,6000,6.39066737399949,1.45814791365593,0.900286025659464,NaN,NaN,0
环廊,APF-only,11,20261914,1,235.942780406757,0.0078628,0.0075852,0.0078628,NaN,NaN,NaN,NaN,40,25.1558157819012,0.0563007751018114,0.719266032180364,2,3,0
环廊,AB-IRRT*,11,20261914,1,175.33462959136,1.3423051,0.0074509,1.3342939,0,0.0074509,1.3346078,3901,6000,2.17363773573565,0.0290540730599194,0.967895662598381,2,3,0
环廊,RRT*,12,20261915,1,182.368701905504,1.4006132,0.042195,1.4004292,0,NaN,NaN,5085,6000,4.66019753637773,0.178937682028498,0.93056333521914,NaN,NaN,0
环廊,Informed-RRT*,12,20261915,1,176.200605499644,1.5161196,0.039963,1.5158806,0,NaN,NaN,4308,6000,3.44291412111407,0.119000653111763,0.963138730446155,NaN,NaN,0
