scenario,algorithm,run,seed,success,length,time,firstSolutionTime,tPlanner,tShortcut,tPre,tOpt,nodes,iterations,turnSum,minClear,straightness,escapes,sideFlips,fallback
悬空,PRM*,6,20261909,1,278.292705006763,3.3118658,0.0029255,3.3107684,0,NaN,NaN,6002,6000,5.01008221808684,2.08558787501133,0.937716879814208,NaN,NaN,0
悬空,FMT*,6,20261909,1,269.625915469312,0.498519,0.0711013,0.4922113,0,NaN,NaN,6002,6000,1.77824869678267,0.244275521345635,0.96785862204592,NaN,NaN,0
悬空,BIT*,6,20261909,1,264.302220164596,98.028125,0.1282431,98.0233269,0,NaN,NaN,5182,6000,2.01673372191027,0.487798949002048,0.987353669793174,NaN,NaN,0
悬空,RRT#,6,20261909,1,290.679323840431,1.0024874,0.0178184,1.0003863,0,NaN,NaN,5348,6000,7.29346979407387,0.0937444742060407,0.89775827040678,NaN,NaN,0
悬空,APF-only,6,20261909,1,368.719651450309,0.0054745,0.0052911,0.0054745,NaN,NaN,NaN,NaN,54,31.9523634762041,0.0815983202210475,0.707745752057282,1,8,0
悬空,AB-IRRT*,6,20261909,1,263.41489157409,1.0058971,0.0048147,0.999037,0,0.0048147,1.000493,4898,6000,1.70104139980145,0.217569105491606,0.990679628834115,1,8,0
悬空,RRT*,7,20261910,1,290.709283536843,1.1019885,0.0118679,1.1018222,0,NaN,NaN,5342,6000,10.6598321132049,0.142460316340163,0.89766574991722,NaN,NaN,0
悬空,Informed-RRT*,7,20261910,1,288.652813216695,1.0841335,0.0182067,1.0838707,0,NaN,NaN,4849,6000,12.8435280821449,2.54999201767324,0.904061055584072,NaN,NaN,0
悬空,PRM*,7,20261910,1,274.803781345262,3.5878805,0.0006847,3.5875578,0,NaN,NaN,6002,6000,5.05271142846837,1.37929045570787,0.949622184005282,NaN,NaN,0
悬空,FMT*,7,20261910,1,269.633969486004,0.1561865,0.0368018,0.1556986,0,NaN,NaN,6002,6000,1.01641977456115,0.39860251411173,0.96782971192932,NaN,NaN,0
悬空,BIT*,7,20261910,1,264.133445219177,293.8268922,0.055683,293.8266292,0,NaN,NaN,5353,6000,1.30854512920037,0.717779747010248,0.987984565140753,NaN,NaN,0
悬空,RRT#,7,20261910,1,291.691266257589,1.1548749,0.0207892,1.1543072,0,NaN,NaN,5342,6000,9.5507983258517,0.147726332545631,0.894643745636002,NaN,NaN,0
悬空,APF-only,7,20261910,1,368.719651450309,0.008974,0.0087049,0.008974,NaN,NaN,NaN,NaN,54,31.9523634762041,0.0815983202210475,0.707745752057282,1,8,0
悬空,AB-IRRT*,7,20261910,1,263.435488530599,1.1718865,0.0083258,1.1630414,0,0.0083258,1.1633506,4962,6000,2.23628032843621,0.0922035239292949,0.990602171596506,1,8,0
悬空,RRT*,8,20261911,1,292.332988535504,1.1062843,0.0289574,1.1061224,0,NaN,NaN,5412,6000,13.1289088994319,0.700914063813278,0.892679845409591,NaN,NaN,0
悬空,Informed-RRT*,8,20261911,1,282.443135790771,1.2246057,0.0351861,1.2243294,0,NaN,NaN,4768,6000,9.79263440227485,2.96047704400152,0.923937366306937,NaN,NaN,0
悬空,PRM*,8,20261911,1,279.826488039982,3.6464267,0.0009302,3.64604,0,NaN,NaN,6002,6000,4.43111520498672,1.18454552324916,0.932577072463246,NaN,NaN,0
悬空,FMT*,8,20261911,1,278.267674691747,0.5790878,0.0379765,0.5786521,0,NaN,NaN,6002,6000,2.00521729497298,0.544372215377798,0.937801227911498,NaN,NaN,0
悬空,BIT*,8,20261911,1,267.450212577201,88.4379034,0.0469136,88.4365838,0,NaN,NaN,5167,6000,1.93204697285017,0.634817879134996,0.975732135335917,NaN,NaN,0
悬空,RRT#,8,20261911,1,293.064568270775,1.0554942,0.0237531,1.0548998,0,NaN,NaN,5412,6000,9.3477032664533,0.160356280691246,0.8904514406289,NaN,NaN,0
悬空,APF-only,8,20261911,1,368.719651450309,0.006891,0.0066459,0.006891,NaN,NaN,NaN,NaN,54,31.9523634762041,0.0815983202210475,0.707745752057282,1,8,0
悬空,AB-IRRT*,8,20261911,1,263.619036299025,0.9340441,0.0047723,0.9289197,0,0.0047723,0.9291311,4875,6000,2.12413495789964,0.590172235715793,0.9899124535073,1,8,0
悬空,RRT*,9,20261912,1,273.145767674275,0.891967,0.0121329,0.8909043,0,NaN,NaN,5313,6000,4.83650632165457,1.68275631921453,0.955386456235306,NaN,NaN,0
悬空,Informed-RRT*,9,20261912,1,271.498279413355,1.0862937,0.0154045,1.0860332,0,NaN,NaN,5019,6000,7.26111045526666,0.779337323925166,0.961183870401946,NaN,NaN,0
悬空,PRM*,9,20261912,1,274.614037647822,3.3196506,0.0002626,3.3192766,0,NaN,NaN,6002,6000,5.41041848406611,0.918271342577575,0.950278322438364,NaN,NaN,0
悬空,FMT*,9,20261912,1,267.415281489215,0.331818,0.0180945,0.3314345,0,NaN,NaN,6002,6000,1.24640935236823,0.296170740312377,0.97585959022511,NaN,NaN,0
悬空,BIT*,9,20261912,1,264.045989635314,232.0905011,0.0476781,232.0902759,0,NaN,NaN,5295,6000,1.25887205168652,1.46666471369901,0.988311798919654,NaN,NaN,0
