scenario,algorithm,run,seed,success,length,time,firstSolutionTime,tPlanner,tShortcut,tPre,tOpt,nodes,iterations,turnSum,minClear,straightness,escapes,sideFlips,fallback
悬挑,FMT*,9,20261912,1,255.690441904466,0.3757509,0.0256086,0.3754174,0,NaN,NaN,6002,6000,1.94465344935386,0.260238333727042,0.967522820542079,NaN,NaN,0
悬挑,BIT*,9,20261912,1,252.091152624059,141.3706964,0.0318827,141.3693145,0,NaN,NaN,4819,6000,1.40463122338801,0.137908513527925,0.981336849635435,NaN,NaN,0
悬挑,RRT#,9,20261912,1,261.397843002009,0.7014385,0.0098556,0.7010886,0,NaN,NaN,5364,6000,7.03872959700875,0.689809459668373,0.946397777028169,NaN,NaN,0
悬挑,APF-only,9,20261912,1,323.969580313845,0.0043509,0.0042014,0.0043509,NaN,NaN,NaN,NaN,50,31.4247601939522,0.148187916418948,0.763609772551499,0,3,0
悬挑,AB-IRRT*,9,20261912,1,250.01325742467,0.8241639,0.0057525,0.8180529,0,0.0057525,0.8182629,4653,6000,1.55223007473866,0.0668690764473325,0.989492877639092,0,3,0
悬挑,RRT*,10,20261913,1,267.153144182767,0.6965092,0.0099873,0.6963596,0,NaN,NaN,5378,6000,8.82528980459658,0.0808110374005757,0.926009455340027,NaN,NaN,0
悬挑,Informed-RRT*,10,20261913,1,264.400456910377,0.7029544,0.0085214,0.7027722,0,NaN,NaN,4855,6000,8.49296888278914,0.406142303331148,0.935650189216259,NaN,NaN,0
悬挑,PRM*,10,20261913,1,260.537275034802,2.277792,0.0005789,2.2775172,0,NaN,NaN,6002,6000,3.73144363718266,4.3703360371573,0.949523777371259,NaN,NaN,0
悬挑,FMT*,10,20261913,1,263.762333821815,0.7170141,0.0213931,0.7167697,0,NaN,NaN,6002,6000,2.17828525814705,1.94325300628181,0.937913817915267,NaN,NaN,0
悬挑,BIT*,10,20261913,1,260.145843217563,46.3337666,0.0325205,46.3335251,0,NaN,NaN,5087,6000,1.32966871620597,1.31545249033234,0.95095249063875,NaN,NaN,0
悬挑,RRT#,10,20261913,1,267.935110860676,0.7227895,0.0128226,0.7223838,0,NaN,NaN,5378,6000,7.96184951421361,0.355796473927406,0.923306903460288,NaN,NaN,0
悬挑,APF-only,10,20261913,1,323.969580313845,0.0040814,0.0039248,0.0040814,NaN,NaN,NaN,NaN,50,31.4247601939522,0.148187916418948,0.763609772551499,0,3,0
悬挑,AB-IRRT*,10,20261913,1,249.883161486044,0.7309944,0.0071434,0.7235198,0,0.0071434,0.7236941,4594,6000,1.33525828897411,0.141697515300912,0.990008034418422,0,3,0
悬挑,RRT*,11,20261914,1,275.929104790424,0.7407726,0.0122218,0.7406166,0,NaN,NaN,5413,6000,8.85281600379543,0.307098316388263,0.896557605711642,NaN,NaN,0
悬挑,Informed-RRT*,11,20261914,1,266.342453647785,0.6093307,0.0108631,0.6091292,0,NaN,NaN,4505,6000,8.8766660306073,0.537383327998075,0.928828033792189,NaN,NaN,0
悬挑,PRM*,11,20261914,1,253.835872966535,2.259713,0.0004378,2.2594508,0,NaN,NaN,6002,6000,2.35917878433361,0.675739167335449,0.974591710170431,NaN,NaN,0
悬挑,FMT*,11,20261914,1,264.313678728502,0.3432878,0.0088654,0.3429872,0,NaN,NaN,6002,6000,2.6543326181512,1.96253164682921,0.935957377337137,NaN,NaN,0
悬挑,BIT*,11,20261914,1,252.00768186302,49.7381338,0.0289503,49.7378923,0,NaN,NaN,4621,6000,1.86321434274536,0.158036017835321,0.981661891051114,NaN,NaN,0
悬挑,RRT#,11,20261914,1,273.744977578763,0.7147662,0.0135994,0.7143655,0,NaN,NaN,5413,6000,8.81726912599072,0.995049705535489,0.903710963850947,NaN,NaN,0
悬挑,APF-only,11,20261914,1,323.969580313845,0.0039552,0.0038062,0.0039552,NaN,NaN,NaN,NaN,50,31.4247601939522,0.148187916418948,0.763609772551499,0,3,0
悬挑,AB-IRRT*,11,20261914,1,249.77918950559,0.7999847,0.0044274,0.795259,0,0.0044274,0.7954355,4612,6000,1.23430076643551,0.0571930532129059,0.990420130783247,0,3,0
悬挑,RRT*,12,20261915,1,268.216177344501,0.7056911,0.0097986,0.7055514,0,NaN,NaN,5359,6000,6.98072565047786,0.420574045164461,0.922339360684099,NaN,NaN,0
悬挑,Informed-RRT*,12,20261915,1,259.762290843056,0.72736,0.0085661,0.727157,0,NaN,NaN,4922,6000,6.06273018309567,0.207391958970056,0.952356620871219,NaN,NaN,0
悬挑,PRM*,12,20261915,1,262.842225595383,2.2930861,0.000348,2.2927719,0,NaN,NaN,6002,6000,4.23752553400594,2.68410999295311,0.941197088773261,NaN,NaN,0
悬挑,FMT*,12,20261915,1,262.109491301209,0.3137575,0.0197945,0.3135257,0,NaN,NaN,6002,6000,1.91347558272795,0.602293909189441,0.943828231129447,NaN,NaN,0
悬挑,BIT*,12,20261915,1,253.53969602385,35.2355236,0.0429186,35.235265,0,NaN,NaN,5046,6000,4.87391377540437,0.131299765527348,0.975730196954201,NaN,NaN,0
悬挑,RRT#,12,20261915,1,267.533269100893,0.7325639,0.015308,0.7321636,0,NaN,NaN,5359,6000,6.34399827946263,1.12353557876947,0.924693733861432,NaN,NaN,0
悬挑,APF-only,12,20261915,1,323.969580313845,0.0037238,0.0035751,0.0037238,NaN,NaN,NaN,NaN,50,31.4247601939522,0.148187916418948,0.763609772551499,0,3,0
悬挑,AB-IRRT*,12,20261915,1,250.421699493777,0.7691061,0.0046265,0.7641566,0,0.0046265,0.7643474,4601,6000,1.90545697581724,0.139367220912447,0.987878997855004,0,3,0
悬挑,RRT*,13,20261916,1,264.125898155267,0.7071138,0.008481,0.7069653,0,NaN,NaN,5376,6000,6.71808420331709,7.28413852215487,0.936622797176947,NaN,NaN,0
悬挑,Informed-RRT*,13,20261916,1,256.303790719903,0.7746417,0.0081354,0.7744387,0,NaN,NaN,4960,6000,5.23377500342495,1.17348219950313,0.965207486171798,NaN,NaN,0
悬挑,PRM*,13,20261916,1,260.838862578262,2.2707321,0.0003876,2.2704011,0,NaN,NaN,6002,6000,5.75997871228615,0.446843003682128,0.948425917410347,NaN,NaN,0
悬挑,FMT*,13,20261916,1,257.589496489453,0.1748261,0.0222218,0.1745749,0,NaN,NaN,6002,6000,1.16948455919683,1.71274153305195,0.960389848610107,NaN,NaN,0
悬挑,BIT*,13,20261916,1,254.079441917894,52.2315959,0.0652013,52.231342,0,NaN,NaN,4804,6000,1.80329153428566,0.10616069208897,0.973657434342927,NaN,NaN,0
悬挑,RRT#,13,20261916,1,261.320863218635,0.8238854,0.0097969,0.8234595,0,NaN,NaN,5376,6000,5.04067923027601,7.2844669391367,0.946676566463362,NaN,NaN,0
悬挑,APF-only,13,20261916,1,323.969580313845,0.003898,0.0037515,0.003898,NaN,NaN,NaN,NaN,50,31.4247601939522,0.148187916418948,0.763609772551499,0,3,0
悬挑,AB-IRRT*,13,20261916,1,250.172308577407,0.8137194,0.0049134,0.8084424,0,0.0049134,0.8086598,4672,6000,1.68498784900115,0.0289538876107773,0.988863791295731,0,3,0
悬挑,RRT*,14,20261917,1,258.048685734851,0.7265065,0.0101164,0.7263283,0,NaN,NaN,5358,6000,5.87554526051312,0.200895118286797,0.958680866103124,NaN,NaN,0
